wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Faultiness
4,4,0,24,41,4,1,23,3,1,188,0,0,0.962962963,0.555555556,3,4,45.25,1,0.5,FALSE
5,4,0,27,54,8,1,26,3,1,374,0,0,0.965909091,0.375,4,9,73.2,1,0.6,FALSE
2,3,0,6,6,1,0,6,2,2,18,0,0,0.857142857,0.625,1,1,8,1,0.5,FALSE
2,3,0,22,26,1,0,22,2,2,114,0,0,0.875,0.625,2,2,56,8,4,FALSE
2,6,4,8,4,1,4,4,2,2,9,0,0,0.956521739,0.666666667,1,1,3.5,1,0.5,FALSE
5,6,0,19,22,4,0,19,1,0.916666667,85,0,0,0.88,0.666666667,2,3,15.4,1,0.6,FALSE
2,3,0,9,18,1,0,9,2,2,65,0,0,0.857142857,0.666666667,1,1,31.5,7,3.5,FALSE
7,6,0,18,24,9,0,18,2,0.888888889,91,0,0,0.814814815,0.722222222,2,3,11.57142857,1,0.7143,FALSE
2,3,0,16,14,1,0,16,2,2,61,0,0,0.875,0.625,1,1,29.5,6,3,FALSE
2,3,0,9,18,1,0,9,2,2,75,0,0,0.857142857,0.666666667,1,1,36.5,5,2.5,FALSE
2,3,0,5,10,1,0,5,2,2,38,0,0,0.857142857,0.666666667,1,1,18,3,1.5,FALSE
4,1,0,25,34,4,4,21,2,0.888888889,233,0.333333333,0,0,0.333333333,0,0,56.5,11,3.5,FALSE
3,3,0,9,16,1,0,9,2,0.75,72,0.5,0,0.857142857,0.666666667,1,1,22.33333333,4,1.3333,FALSE
5,4,0,18,23,10,0,18,3,1,90,0.333333333,0,0.9,0.4375,0,0,16.4,2,0.8,FALSE
2,3,0,12,12,1,0,12,2,2,46,0,0,0.857142857,0.666666667,1,1,22,3,1.5,FALSE
4,4,0,25,40,4,1,24,3,1,162,0,0,0.962962963,0.555555556,3,5,38.75,1,0.5,FALSE
2,3,0,8,8,1,0,8,2,2,25,0,0,0.857142857,0.625,1,1,11.5,1,0.5,FALSE
3,3,0,12,21,1,0,12,2,0.5,83,1,0,0.857142857,0.625,1,1,26.33333333,9,3,FALSE
2,3,0,22,25,1,0,22,2,2,128,0,0,0.875,0.6,1,1,63,9,4.5,FALSE
6,4,0,10,18,13,0,10,1,1,93,0,0,0.833333333,0.533333333,2,4,14,1,0.6667,FALSE
2,3,0,11,13,1,0,11,2,2,52,0,0,0.875,0.6,1,1,25,4,2,FALSE
6,6,0,17,21,3,0,17,1,0.866666667,83,0,0,0.846153846,0.733333333,2,3,12.33333333,1,0.6667,FALSE
4,4,0,21,29,4,2,19,3,1,168,0,0,0.977011494,0.555555556,3,9,40.25,1,0.5,FALSE
2,3,0,12,18,1,0,12,2,2,81,0,0,0.875,0.625,1,1,39.5,7,3.5,FALSE
3,2,0,19,35,3,0,19,2,1,206,0.2,0,0.928571429,0.75,0,0,66,7,2.3333,FALSE
5,3,2,13,23,2,2,11,3,0.75,115,0.333333333,0,0.930232558,0.583333333,2,3,21.4,2,0.8,FALSE
2,3,0,22,29,1,0,22,2,1,205,0,0,0.875,0.625,1,1,101,6,3,FALSE
2,3,0,11,11,1,0,11,2,2,40,0,0,0.875,0.625,1,1,19,2,1,FALSE
3,3,0,20,24,3,0,20,2,2,96,0,0,0.777777778,0.444444444,2,2,31,9,4,FALSE
3,3,0,12,18,1,0,12,3,0.75,254,0,0,0.9,0.619047619,0,0,83,1,0.6667,FALSE
2,3,0,12,9,1,0,12,2,2,33,0,0,0.875,0.625,1,1,15.5,2,1,FALSE
5,7,0,15,18,4,0,15,1,0.916666667,68,0,0,0.88,0.666666667,2,3,12,1,0.6,FALSE
6,4,0,15,19,9,0,15,1,0.933333333,72,0,0,0.833333333,0.6,2,5,10.5,1,0.6667,FALSE
2,3,0,9,18,1,0,9,2,2,68,0,0,0.857142857,0.666666667,1,1,33,4,2,FALSE
14,1,6,18,44,51,8,10,12,0.855769231,212,0.75,1,0,0.211538462,0,0,13.57142857,2,1.1429,FALSE
5,5,0,11,18,8,0,11,1,1,54,0,0,0.875,0.666666667,2,3,9.2,1,0.6,FALSE
6,4,0,18,25,13,0,18,1,1,91,0,0,0.833333333,0.6,2,5,13.66666667,1,0.6667,FALSE
3,1,0,5,21,1,1,4,2,0.75,81,0.5,0,0,0.75,0,0,25.33333333,1,0.3333,FALSE
6,4,0,22,40,15,1,21,3,1.066666667,272,0,0,0.931034483,0.257142857,2,4,43.83333333,9,3.1667,FALSE
5,8,0,22,29,4,0,22,1,0.916666667,105,0,0,0.888888889,0.666666667,2,3,19.4,1,0.6,FALSE
2,3,0,12,12,1,0,12,2,1,44,0,0,0.875,0.625,1,1,20.5,2,1,FALSE
5,4,0,11,33,4,1,10,4,0.916666667,170,0,0,0.965909091,0.666666667,3,9,32.4,1,0.6,FALSE
5,5,0,20,29,8,3,17,4,1,103,0,0,0.946428571,0.666666667,4,9,19,1,0.6,FALSE
4,6,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,FALSE
2,3,0,11,18,1,0,11,2,2,77,0,0,0.875,0.6,1,1,37.5,6,3,FALSE
6,1,0,3,28,0,2,1,5,0.866666667,160,0.666666667,0,0,0.555555556,0,0,25.16666667,4,1.8333,FALSE
2,3,0,18,10,1,0,18,2,2,42,0,0,0.875,0.625,1,1,20,1,0.5,FALSE
5,5,0,13,17,4,0,13,1,0.916666667,58,0,0,0.875,0.666666667,2,3,10,1,0.6,FALSE
2,3,0,6,8,1,0,6,2,2,27,0,0,0.857142857,0.625,1,1,12.5,2,1,FALSE
2,3,0,12,11,1,0,12,2,2,30,0,0,0.857142857,0.666666667,1,1,14,1,0.5,FALSE
0,1,0,5,0,0,4,1,0,2,1,0,0,0,0,0,0,0,0,0,FALSE
2,3,0,10,16,1,0,10,2,2,56,0,0,0.875,0.625,1,1,27,4,2,FALSE
5,8,0,21,24,4,0,21,1,0.916666667,90,0,0,0.888888889,0.666666667,2,3,16.4,1,0.6,FALSE
3,2,0,26,38,3,0,26,2,2,247,0,0,0.666666667,0.388888889,1,1,81.33333333,1,0.6667,FALSE
3,4,0,2,8,3,0,2,2,1.166666667,29,0,0,0.982142857,1,3,4,7.666666667,1,0.3333,FALSE
2,3,0,11,11,1,0,11,2,2,79,0,0,0.857142857,0.625,1,1,38.5,2,1,FALSE
4,3,0,11,22,4,0,11,2,0.333333333,193,1,0,0.777777778,0.4,1,1,47,7,2.75,FALSE
2,4,0,16,10,1,0,16,2,2,65,0,0,0.9375,0.625,1,1,31.5,1,0.5,FALSE
2,3,0,8,9,1,0,8,2,2,41,0,0,0.875,0.625,1,1,19.5,4,2,FALSE
3,4,0,4,8,3,2,2,2,1.166666667,29,0,0,0.97826087,1,3,4,7.666666667,1,0.3333,FALSE
38,1,0,205,109,627,167,38,34,0.976976977,1621,0.074074074,0,0,0.099099099,0,0,40.94736842,7,3.2632,FALSE
4,4,0,15,23,4,2,13,3,1,90,0,0,0.977011494,0.555555556,3,7,20.75,1,0.5,FALSE
3,3,0,13,13,1,0,13,2,0.5,48,1,0,0.857142857,0.625,1,1,14.66666667,4,1.3333,FALSE
4,5,0,25,35,4,1,24,3,1,158,0,0,0.963636364,0.555555556,4,10,37.75,1,0.5,TRUE
2,3,0,12,16,1,0,12,2,2,67,0,0,0.875,0.625,1,1,32.5,6,3,FALSE
2,3,0,5,10,1,0,5,2,2,38,0,0,0.857142857,0.666666667,1,1,18,3,1.5,FALSE
4,4,0,16,24,4,1,15,3,0.916666667,115,0,0,0.977011494,0.555555556,3,9,26.75,1,0.5,FALSE
2,3,0,22,21,1,0,22,2,2,94,0,0,0.875,0.6,1,1,46,7,3.5,FALSE
16,4,0,10,31,120,0,10,12,1,140,0,0,0.732142857,0.410714286,2,7,7.6875,2,1,FALSE
5,7,0,16,19,4,0,16,1,0.916666667,75,0,0,0.88,0.666666667,2,3,13.4,1,0.6,FALSE
2,3,0,10,23,1,0,10,2,2,84,1,0,0.875,0.625,2,2,40.5,8,4,FALSE
2,3,0,7,9,0,1,6,1,0,34,1,0,0.978723404,0.571428571,2,4,15.5,1,0.5,TRUE
16,3,1,29,103,18,2,27,12,0.786666667,864,0.4,0,0.740740741,0.253333333,2,2,52.6875,16,2.375,FALSE
6,5,0,17,27,9,6,11,4,0.933333333,141,0,0,0.929824561,0.6,4,9,22,1,0.6667,FALSE
3,3,0,9,24,1,0,9,2,0.75,83,0.5,0,0.875,0.666666667,1,1,26,4,1.3333,FALSE
5,7,0,17,20,4,0,17,1,0.916666667,73,0,0,0.88,0.666666667,2,3,13,1,0.6,FALSE
4,5,0,16,29,4,3,13,3,1,109,0,0,0.963636364,0.555555556,4,9,25.5,1,0.5,FALSE
2,3,0,9,12,1,0,9,2,2,48,0,0,0.875,0.625,1,1,23,5,2.5,FALSE
3,3,0,14,25,1,0,14,2,0.5,271,1,0,0.875,0.625,1,1,88.33333333,18,6,FALSE
4,4,0,15,21,4,1,14,3,1,78,0,0,0.977011494,0.555555556,3,8,17.75,1,0.5,FALSE
2,3,0,13,17,1,0,13,2,2,64,0,0,0.875,0.6,1,1,31,6,3,FALSE
5,6,0,19,23,4,0,19,1,0.916666667,92,0,0,0.875,0.666666667,2,3,16.8,1,0.6,FALSE
5,5,0,2,10,10,0,2,2,1.083333333,35,0,0,0.954545455,1,4,8,5.4,1,0.6,FALSE
6,2,0,46,111,7,0,46,2,0.88,1134,0.2,1,0.764705882,0.366666667,2,3,185.5,15,3,FALSE
5,6,0,13,17,4,0,13,1,0.916666667,59,0,0,0.875,0.666666667,2,3,10.2,1,0.6,FALSE
4,1,0,18,29,4,2,16,2,0.916666667,206,0.25,0,0,0.333333333,0,0,49.5,14,4.25,FALSE
5,1,0,16,19,4,1,15,3,1.166666667,186,0.111111111,0,0,0.685714286,0,0,34.4,1,0.8,FALSE
2,3,0,8,10,1,0,8,2,2,35,0,0,0.875,0.625,1,2,16.5,2,1,FALSE
4,7,0,9,13,4,0,9,1,1,43,0,0,0.92,0.555555556,2,2,9,1,0.5,FALSE
13,4,0,34,79,0,4,30,12,0.75,624,0,0,0.738095238,0.861111111,3,3,46.76923077,1,0.8462,TRUE
2,2,0,12,18,1,0,12,2,2,78,0,0,0.8,0.666666667,1,1,38,1,0.5,FALSE
4,6,0,9,13,4,0,9,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,FALSE
2,3,0,8,8,1,0,8,2,2,22,0,0,0.857142857,0.625,1,1,10,1,0.5,FALSE
5,7,0,15,18,4,0,15,1,0.916666667,64,0,0,0.88,0.666666667,2,3,11.2,1,0.6,FALSE
5,6,0,13,17,4,0,13,1,0.916666667,58,0,0,0.88,0.666666667,2,3,10,1,0.6,FALSE
3,4,0,31,22,3,3,28,2,2,109,0,0,0.882352941,0.444444444,2,2,35.33333333,2,1,FALSE
2,3,0,14,24,1,0,14,2,2,226,0,0,0.875,0.625,1,1,112,15,7.5,FALSE
3,3,0,16,19,3,0,16,2,2,89,0,0,0.777777778,0.5,1,1,28.66666667,5,2,FALSE
7,4,0,17,53,17,0,17,3,0.666666667,224,0.5,1,0.910714286,0.5,1,1,30.42857143,1,0.7143,FALSE
2,3,0,9,12,1,0,9,2,1,45,0,0,0.875,0.625,1,1,21,2,1,FALSE
2,3,0,7,13,1,0,7,2,2,48,0,0,0.857142857,0.666666667,1,1,23,4,2,FALSE
2,4,0,13,19,1,0,13,2,1,112,0,0,0.964285714,0.75,0,0,53,5,2.5,FALSE
6,6,0,13,19,3,0,13,1,0.866666667,73,0,0,0.84,0.733333333,2,3,10.66666667,1,0.6667,FALSE
5,7,0,16,22,4,0,16,1,1.05,111,0.4,0,0.884615385,0.666666667,2,3,20.2,1,0.6,FALSE
6,4,0,19,43,13,3,16,4,1,191,0,0,0.95505618,0.5,3,9,30.33333333,1,0.6667,FALSE
4,4,0,22,43,4,1,21,3,1,205,0,0,0.962962963,0.555555556,3,5,49.5,1,0.5,FALSE
2,3,0,11,14,1,0,11,2,2,50,0,0,0.875,0.6,1,1,24,4,2,FALSE
5,6,0,19,22,4,0,19,1,0.916666667,88,0,0,0.875,0.666666667,2,3,16,1,0.6,FALSE
4,4,0,15,22,4,1,14,3,1,80,0,0,0.955555556,0.555555556,3,5,18.25,1,0.5,FALSE
5,5,0,8,10,10,6,2,2,1.083333333,35,0,0,0.96969697,1,4,11,5.4,1,0.6,FALSE
4,4,0,18,28,4,1,17,3,1,131,0,0,0.959183673,0.555555556,2,4,31,1,0.5,FALSE
2,3,0,12,11,1,0,12,2,2,35,0,0,0.857142857,0.625,1,1,16.5,3,1.5,FALSE
4,6,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,FALSE
5,4,0,6,11,10,0,6,1,2,26,0,0,0.875,0.55,2,3,4.2,1,0.8,FALSE
4,4,0,12,20,4,2,10,3,1,94,0,0,0.977011494,0.555555556,3,9,21.75,1,0.5,FALSE
2,3,0,9,9,1,0,9,2,2,34,0,0,0.857142857,0.625,1,1,16,2,1,FALSE
8,1,0,34,42,26,8,26,0,0.928571429,390,0.5,0,0,0.285714286,0,0,47.5,11,4.625,FALSE
2,1,0,5,4,1,0,5,2,2,9,0,0,0,0.75,0,0,3.5,1,0.5,FALSE
2,3,0,7,10,1,0,7,2,2,40,0,0,0.958333333,0.666666667,2,4,19,1,0.5,FALSE
2,3,0,8,7,1,0,8,2,2,21,0,0,0.857142857,0.625,1,1,9.5,1,0.5,FALSE
2,4,0,18,14,1,0,18,2,2,67,0,0,0.9375,0.625,2,2,32.5,1,0.5,FALSE
2,3,0,22,29,1,0,22,2,1,149,0,0,0.875,0.625,1,1,72,7,3.5,FALSE
5,4,0,12,16,10,0,12,1,1.25,52,1,0,0.875,0.55,2,3,9.2,4,1.4,FALSE
5,7,0,21,23,4,0,21,1,0.916666667,86,0,0,0.884615385,0.666666667,2,3,15.6,1,0.6,FALSE
4,2,7,15,12,6,7,8,3,2,31,0,0,0.571428571,0.357142857,1,1,6.75,1,0.75,FALSE
5,6,0,20,31,4,0,20,1,1.125,282,0,0,0.875,0.666666667,2,3,53,1,0.6,FALSE
2,3,0,7,13,1,0,7,2,2,43,0,0,0.857142857,0.666666667,1,1,20.5,3,1.5,FALSE
5,6,0,15,18,4,0,15,1,0.916666667,64,0,0,0.88,0.666666667,2,3,11.2,1,0.6,FALSE
5,4,0,24,49,4,0,24,1,0.96875,591,0.375,0,0.884615385,0.65,1,1,115.6,2,0.8,TRUE
6,6,0,13,19,3,0,13,1,0.866666667,72,0,0,0.846153846,0.733333333,2,3,10.5,1,0.6667,FALSE
4,4,0,11,21,4,1,10,3,1,83,0,0,0.966666667,0.555555556,3,5,19,1,0.5,FALSE
4,6,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,FALSE
2,3,0,17,16,1,0,17,2,2,63,0,0,0.875,0.625,1,1,30.5,4,2,FALSE
5,3,0,13,31,2,0,13,3,0.892857143,231,0.571428571,0,0.857142857,0.4375,0,0,43.8,5,1.6,FALSE
5,4,0,33,46,4,2,31,4,0.916666667,248,0,0,0.965909091,0.666666667,3,9,48,1,0.6,FALSE
2,6,7,11,4,1,7,4,2,2,8,0,0,0.954545455,0.666666667,1,1,3,1,0.5,FALSE
4,5,0,2,9,6,0,2,2,1.111111111,32,0,0,0.967741935,1,4,6,6.25,1,0.5,FALSE
3,1,0,4,11,3,1,3,2,1,52,0,0,0,0.333333333,0,0,15.66666667,2,1.3333,FALSE
2,4,0,38,41,1,0,38,2,1,709,0,0,0.9375,0.625,3,3,352.5,47,23.5,FALSE
6,6,0,17,21,3,0,17,1,0.866666667,83,0,0,0.846153846,0.733333333,2,3,12.33333333,1,0.6667,FALSE
1,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
2,3,0,5,4,1,0,5,2,2,12,0,0,0.875,0.625,1,1,5,1,0.5,FALSE
5,4,0,11,13,10,0,11,1,2,32,0,0,0.875,0.55,2,3,5.4,1,0.8,FALSE
2,3,0,13,16,1,0,13,2,2,55,0,0,0.875,0.625,1,1,26.5,4,2,FALSE
2,3,0,11,24,1,0,11,2,2,102,0,0,0.875,0.625,1,1,50,8,4,FALSE
2,4,0,18,16,1,0,18,2,2,104,0,0,0.9375,0.625,2,2,51,1,0.5,FALSE
5,4,0,15,35,4,2,13,4,0.9375,149,0,0,0.948275862,0.583333333,3,6,28,1,0.6,FALSE
5,6,0,13,17,4,0,13,1,0.916666667,58,0,0,0.875,0.666666667,2,3,10,1,0.6,FALSE
5,8,0,18,24,4,0,18,1,0.916666667,111,0,0,0.888888889,0.666666667,2,3,20.6,1,0.6,FALSE
2,3,0,7,12,1,0,7,2,2,52,0,0,0.857142857,0.666666667,1,1,25,4,2,FALSE
5,6,0,12,16,4,0,12,1,0.916666667,62,0,0,0.88,0.666666667,2,3,10.8,1,0.6,FALSE
3,3,0,12,22,1,0,12,2,0.5,218,1,0,0.875,0.625,1,1,71.33333333,6,2,FALSE
2,3,0,20,16,1,0,20,2,2,74,0,0,0.875,0.625,1,1,36,5,2.5,FALSE
2,3,0,13,10,1,0,13,2,2,35,0,0,0.875,0.625,1,1,16.5,3,1.5,FALSE
6,5,0,5,10,15,0,5,2,2,31,0,0,0.87804878,0.375,3,6,4.166666667,1,0.8333,FALSE
5,6,0,15,18,4,0,15,1,0.916666667,64,0,0,0.88,0.666666667,2,3,11.2,1,0.6,FALSE
5,6,0,22,34,4,0,22,1,1.1,255,0,0,0.875,0.666666667,2,3,48,1,0.6,FALSE
5,5,0,14,17,4,0,14,1,0.916666667,61,0,0,0.875,0.666666667,2,3,10.6,1,0.6,FALSE
2,3,0,16,17,1,0,16,2,2,62,0,0,0.875,0.6,1,1,30,4,2,FALSE
5,5,0,14,16,4,0,14,1,0.916666667,72,0,0,0.875,0.666666667,2,3,12.8,1,0.6,FALSE
7,4,0,15,29,15,3,12,4,0.944444444,216,0,0,0.944444444,0.5,3,9,29.42857143,1,0.7143,FALSE
5,1,0,21,54,10,1,20,3,1.242647059,768,0.970588235,0,0,0.228571429,0,0,145.8,8,3.8,FALSE
4,4,0,16,38,4,1,15,3,1,163,0,0,0.962962963,0.555555556,3,4,39,1,0.5,FALSE
3,2,0,12,22,3,0,12,2,2,77,0,0,0.666666667,0.388888889,1,1,24.66666667,1,0.6667,FALSE
4,4,0,23,32,4,2,21,3,1,261,0,0,0.966666667,0.555555556,4,8,63.5,1,0.5,FALSE
5,7,0,22,25,4,0,22,1,0.916666667,87,0,0,0.884615385,0.666666667,2,3,15.8,1,0.6,FALSE
2,3,0,5,12,1,0,5,2,2,50,0,0,0.857142857,0.666666667,1,1,24,4,2,FALSE
2,1,0,3,5,1,1,2,2,2,18,0,0,0,0.75,0,0,8,1,0.5,FALSE
3,1,0,3,14,1,0,3,2,0.75,39,0.5,0,0,0.625,0,0,11.33333333,1,0.3333,FALSE
5,6,0,14,17,4,0,14,1,0.916666667,61,0,0,0.88,0.666666667,2,3,10.6,1,0.6,FALSE
4,2,0,19,42,6,1,18,3,2,261,0,0,0.833333333,0.5,1,4,64.25,23,6.75,FALSE
5,7,0,24,28,4,0,24,1,0.916666667,113,0,0,0.884615385,0.666666667,2,3,21,1,0.6,FALSE
2,3,0,14,11,1,0,14,2,2,39,0,0,0.875,0.625,1,1,18.5,3,1.5,FALSE
2,3,0,8,9,1,0,8,2,2,39,0,0,0.875,0.625,1,1,18.5,2,1,FALSE
5,4,0,9,14,8,0,9,1,1,48,0,0,0.869565217,0.5,2,4,8,1,0.6,FALSE
18,3,4,62,137,145,4,58,2,1.027863777,1266,0.263157895,0,0.304347826,0.266968326,1,1,68.27777778,19,4.0556,TRUE
5,6,0,21,27,4,0,21,1,0.916666667,127,0,0,0.875,0.666666667,2,3,23.8,1,0.6,FALSE
4,1,0,17,26,6,3,14,3,2,261,0,0,0,0.5,0,0,64.25,7,4.75,FALSE
2,3,0,15,13,1,0,15,2,2,66,0,0,0.857142857,0.666666667,1,1,32,7,3.5,FALSE
4,4,0,18,28,4,1,17,3,1,131,0,0,0.959183673,0.555555556,2,4,31,1,0.5,FALSE
1,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
3,2,0,12,31,3,1,11,3,2,178,0,0,0.882352941,0.466666667,1,5,58.33333333,13,5.3333,FALSE
2,2,0,3,6,1,0,3,1,2,34,0,0,0.9375,0.75,2,3,16,4,2,FALSE
5,6,0,16,19,4,0,16,1,0.916666667,86,0,0,0.88,0.666666667,2,3,15.6,1,0.6,FALSE
2,4,0,25,20,1,0,25,2,2,278,0,0,0.9375,0.625,1,1,138,1,0.5,FALSE
4,4,0,5,8,6,0,5,1,1.333333333,22,1,0,0.903225806,0.4375,2,2,4.25,1,0.75,FALSE
2,2,0,12,21,1,1,11,2,2,78,0,0,0.923076923,0.625,1,2,38,4,2,FALSE
5,7,0,19,23,4,0,19,1,0.916666667,87,0,0,0.884615385,0.666666667,2,3,15.8,1,0.6,FALSE
5,6,0,13,17,4,0,13,1,0.916666667,58,0,0,0.88,0.666666667,2,3,10,1,0.6,FALSE
5,5,0,21,30,4,0,21,1,0.916666667,137,0,0,0.875,0.666666667,2,3,25.8,1,0.6,FALSE
1,5,0,1,2,0,0,1,1,2,5,0,0,1,1,0,0,3,0,0,FALSE
2,4,0,14,12,1,0,14,2,2,39,0,0,0.9375,0.625,1,1,18.5,1,0.5,FALSE
5,6,0,15,18,4,0,15,1,0.916666667,68,0,0,0.88,0.666666667,2,3,12,1,0.6,FALSE
3,2,0,6,23,3,1,5,2,1.5,193,1,0,0.882352941,0.555555556,1,2,62.33333333,12,4.3333,FALSE
1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,FALSE
9,2,0,31,111,14,0,31,2,0.875,575,0.666666667,0,0.65,0.267857143,0,0,62.22222222,7,3,FALSE
4,5,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,FALSE
8,4,4,35,31,28,4,31,2,1.142857143,220,1,0,0.681818182,0.357142857,1,1,26.375,1,0.875,FALSE
3,4,0,5,8,3,3,2,2,1.166666667,29,0,0,0.97826087,1,3,4,7.666666667,1,0.3333,FALSE
29,1,0,59,97,406,0,59,28,0.978991597,690,0,0,0,0.103448276,0,0,22.20689655,3,1.5517,FALSE
2,5,19,23,4,1,19,4,2,2,9,0,0,0.954545455,0.666666667,1,1,3.5,1,0.5,FALSE
4,4,0,24,31,4,3,21,3,1,135,0,0,0.977011494,0.555555556,3,10,32,1,0.5,FALSE
2,3,0,10,13,1,0,10,2,2,51,0,0,0.857142857,0.625,1,1,24.5,4,2,FALSE
3,5,0,10,8,3,0,10,1,2,30,0,0,0.913043478,0.5,1,2,9,2,1,FALSE
5,2,0,39,87,6,0,39,2,0.921875,785,0.375,0,0.8125,0.583333333,1,2,152.8,10,2.6,FALSE
6,6,0,19,24,3,0,19,1,0.866666667,102,0,0,0.84,0.733333333,2,3,15.5,1,0.6667,FALSE
2,3,0,10,11,1,0,10,2,2,39,0,0,0.875,0.625,1,2,18.5,3,1.5,FALSE
6,6,0,13,19,3,0,13,1,0.866666667,72,0,0,0.84,0.733333333,2,3,10.5,1,0.6667,FALSE
4,1,0,30,35,4,4,26,0,0.916666667,376,0.25,0,0,0.380952381,0,0,92,35,10.5,FALSE
5,3,0,15,21,10,0,15,5,1,131,0,0,0.851851852,0.5,0,0,24.2,6,1.8,FALSE
2,4,0,16,12,1,0,16,2,2,189,0,0,0.9375,0.625,1,1,93.5,1,0.5,FALSE
4,5,0,9,13,4,0,9,1,1,43,0,0,0.913043478,0.555555556,2,2,9,1,0.5,FALSE
3,4,0,25,25,1,0,25,2,0.5,180,0,0,0.9375,0.625,2,2,58.66666667,1,0.3333,FALSE
3,2,0,5,4,3,1,4,2,2,28,0,0,0.92,0.555555556,1,1,8.333333333,1,0.6667,FALSE
2,3,0,9,10,1,0,9,2,2,36,0,0,0.857142857,0.666666667,1,1,17,2,1,FALSE
4,4,0,9,13,4,0,9,3,1,52,0,0,0.958333333,0.555555556,3,3,11.25,1,0.5,FALSE
2,2,0,8,8,1,0,8,2,2,26,0,0,0.8,0.666666667,1,1,12,1,0.5,FALSE
5,4,0,12,14,10,0,12,1,2,50,0,0,0.875,0.55,2,3,9,4,1.4,FALSE
4,6,0,9,13,4,0,9,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,FALSE
2,3,0,10,10,1,0,10,2,2,29,0,0,0.875,0.625,1,1,13.5,1,0.5,FALSE
4,5,0,30,40,4,1,29,3,1,151,0,0,0.963636364,0.555555556,4,10,36,1,0.5,FALSE
2,3,0,11,15,1,0,11,2,2,53,0,0,0.875,0.625,1,1,25.5,4,2,FALSE
5,7,0,15,18,4,0,15,1,0.916666667,64,0,0,0.88,0.666666667,2,3,11.2,1,0.6,FALSE
4,4,0,7,7,6,0,7,4,2,21,0,0,0.842105263,0.4375,1,1,4.25,1,0.75,FALSE
9,1,0,18,75,24,1,17,2,1,462,0.818181818,0,0,0.253968254,0,0,49.11111111,4,1.8889,FALSE
9,3,10,28,44,0,10,18,7,0.666666667,306,0.333333333,0,0.85106383,0.53125,1,2,32.66666667,2,1,FALSE
7,4,1,14,21,19,1,13,2,1,72,0,0,0.8,0.366666667,2,5,8.857142857,1,0.7143,FALSE
2,3,0,10,8,1,0,10,2,2,26,0,0,0.857142857,0.625,1,1,12,1,0.5,FALSE
2,3,0,7,8,1,0,7,2,2,25,0,0,0.857142857,0.666666667,1,1,11.5,2,1,FALSE
2,3,0,8,7,1,0,8,2,2,29,0,0,0.857142857,0.625,1,1,13.5,2,1,FALSE
47,3,158,216,274,363,172,44,28,0.878881988,3623,0.142857143,0,0.470588235,0.251811594,2,5,75.93617021,45,3.9149,FALSE
2,3,0,8,7,1,0,8,2,2,29,0,0,0.857142857,0.625,1,1,13.5,2,1,FALSE
2,3,0,7,15,1,0,7,2,2,73,0,0,0.875,0.625,1,1,35.5,8,4,FALSE
2,3,0,10,20,1,0,10,2,2,84,0,0,0.875,0.625,1,1,41,4,2,FALSE
6,1,0,9,28,1,2,7,2,0.666666667,238,0.5,1,0,0.32,0,0,37.66666667,5,2.1667,FALSE
8,4,0,21,39,16,5,16,7,0.904761905,265,0,0,0.934065934,0.80952381,3,14,31.75,1,0.75,FALSE
4,6,0,9,13,4,0,9,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,FALSE
4,5,0,2,9,6,0,2,2,1.111111111,32,0,0,0.967741935,1,4,6,6.25,1,0.5,FALSE
5,6,0,19,23,4,0,19,1,0.916666667,86,0,0,0.88,0.666666667,2,3,15.6,1,0.6,FALSE
2,3,0,17,27,1,0,17,2,2,167,0,0,0.875,0.625,2,2,82.5,16,8,FALSE
4,4,0,4,7,6,0,4,1,2,16,0,0,0.903225806,0.4375,2,2,3,1,0.75,FALSE
12,1,5,23,54,52,5,18,2,0.863636364,377,0.75,2,0,0.25,0,0,30.08333333,1,0.8333,FALSE
3,3,0,11,21,1,0,11,2,0.5,122,0,0,0.875,0.625,1,1,39.33333333,9,3,FALSE
5,6,0,17,21,4,0,17,1,0.916666667,82,0,0,0.875,0.666666667,2,3,14.8,1,0.6,FALSE
5,6,0,17,20,4,0,17,1,0.916666667,75,0,0,0.875,0.666666667,2,3,13.4,1,0.6,FALSE
4,4,0,56,96,6,0,56,2,1.333333333,1848,1,0,0.833333333,0.53125,1,1,459.75,17,6,FALSE
4,6,0,9,13,4,0,9,1,1,43,0,0,0.916666667,0.555555556,2,2,9,1,0.5,FALSE
5,5,0,10,16,4,0,10,1,0.916666667,95,0,0,0.875,0.666666667,2,3,17.4,1,0.6,FALSE
