wmc	dit	noc	cbo	rfc	lcom	ca	ce	npm	lcom3	loc	dam	moa	mfa	cam	ic	cbm	amc	max_cc	avg_cc	Faultiness
3	2	0	24	24	3	0	24	2	1	161	0	0	0.8	0.666666667	1	1	51.33333333	1	0.3333	FALSE
4	5	0	24	43	4	1	23	3	1	166	0	0	0.923076923	0.5	2	2	39.75	1	0.5	FALSE
2	5	0	37	52	1	0	37	2	1	262	0	0	0.9375	0.6	1	1	129.5	1	0.5	FALSE
4	5	0	2	9	6	0	2	2	1.111111111	37	0	0	0.92	1	2	2	7.5	1	0.5	FALSE
2	1	0	2	3	1	0	2	2	2	6	0	0	0	0.75	0	0	2	1	0.5	FALSE
2	3	0	8	17	1	0	8	2	1.9	154	0.9	0	0.857142857	0.666666667	2	2	71	12	6	FALSE
2	3	0	11	14	1	0	11	2	1	74	0	0	0.857142857	0.625	1	1	35	5	2.5	FALSE
2	3	0	12	13	1	0	12	2	2	58	0	0	0.857142857	0.625	1	1	28	8	4	FALSE
7	6	0	29	57	1	2	27	6	0.833333333	429	0	0	0.852941176	0.5	3	4	59.85714286	1	0.7143	FALSE
2	3	0	7	5	1	0	7	2	2	16	0	0	0.857142857	0.625	1	1	7	1	0.5	FALSE
7	4	0	18	23	9	4	14	2	0.888888889	84	0	0	0.791666667	0.666666667	2	4	10.57142857	1	0.7143	FALSE
4	5	0	28	39	4	2	26	3	1	226	0	0	0.959183673	0.555555556	2	4	54	1	0.5	FALSE
2	4	0	13	19	1	0	13	2	1	68	0	0	0.972222222	0.666666667	3	3	32.5	3	1.5	FALSE
5	4	4	22	22	10	4	18	3	1	107	0	0	0.826086957	0.36	2	4	19.8	5	1.6	FALSE
4	2	0	12	9	6	7	5	1	2	20	0	0	0.571428571	0.55	1	2	4	1	0.75	FALSE
12	6	0	29	51	0	12	17	11	0.757575758	381	0	0	0.714285714	0.878787879	2	2	30.5	1	0.8333	TRUE
7	5	0	13	19	19	0	13	3	1	87	0	0	0.8	0.4	3	5	10.71428571	3	1	FALSE
2	5	0	15	10	1	0	15	2	2	33	0	0	0.9375	0.6	1	1	15.5	1	0.5	FALSE
5	5	0	12	26	4	1	11	4	0.916666667	143	0	0	0.94	0.666666667	2	4	27	1	0.6	FALSE
2	6	0	3	4	1	0	3	1	2	9	0	0	0.978723404	0.625	2	2	3.5	1	0.5	FALSE
2	4	0	25	24	1	0	25	2	1	146	0	0	0.928571429	0.625	1	1	70.5	1	0.5	FALSE
2	7	2	8	5	1	2	6	1	2	12	0	0	0.967741935	0.75	2	2	5	1	0.5	FALSE
6	5	0	22	30	9	0	22	2	0.96	132	0	0	0.833333333	0.6	3	4	20.16666667	1	0.6667	FALSE
2	4	0	16	15	1	0	16	2	1	63	0	0	0.928571429	0.625	1	1	30	1	0.5	FALSE
2	3	0	26	21	1	0	26	2	2	74	0	0	0.857142857	0.625	1	1	36	1	0.5	FALSE
2	3	0	7	7	1	0	7	2	2	22	0	0	0.857142857	0.625	1	1	10	2	1	FALSE
7	4	0	16	28	15	0	16	2	0.944444444	144	0	0	0.791666667	0.555555556	2	4	19.14285714	1	0.7143	FALSE
2	3	0	15	17	1	0	15	2	1	87	0	0	0.857142857	0.625	1	1	41.5	1	0.5	FALSE
2	4	0	13	12	1	0	13	2	1	41	0	0	0.928571429	0.625	1	1	19	1	0.5	FALSE
2	3	0	8	9	1	0	8	2	2	32	0	0	0.857142857	0.625	1	1	15	4	2	FALSE
8	4	0	9	23	8	0	9	2	0.857142857	99	0	0	0.76	0.619047619	2	4	11	2	0.875	FALSE
2	2	0	11	9	1	0	11	2	2	30	0	0	0.8	0.666666667	1	1	14	1	0.5	FALSE
2	3	0	18	11	1	0	18	2	2	37	0	0	0.857142857	0.625	1	1	17.5	1	0.5	FALSE
2	4	0	15	15	1	0	15	2	1	84	0	0	0.928571429	0.625	1	1	40	1	0.5	FALSE
2	3	0	17	12	1	0	17	2	2	37	0	0	0.857142857	0.625	1	1	17.5	1	0.5	FALSE
2	3	0	12	13	1	0	12	2	1	47	0	0	0.857142857	0.625	1	1	22	2	1	FALSE
2	4	0	36	30	1	0	36	2	1	221	0	0	0.928571429	0.625	1	1	108	1	0.5	FALSE
9	6	0	21	31	30	0	21	4	0.958333333	106	0	0	0.794117647	0.375	4	7	10.44444444	3	1	FALSE
2	5	0	11	12	1	0	11	2	1	45	0	0	0.9375	0.6	1	1	21	1	0.5	FALSE
2	3	0	14	16	1	0	14	2	1	115	0	0	0.857142857	0.625	1	1	54.5	8	4	FALSE
4	5	0	4	7	6	2	2	4	1.333333333	22	1	0	0.962962963	0.5625	1	1	4.25	1	0.25	FALSE
2	3	0	15	18	1	0	15	2	1	79	0	0	0.857142857	0.625	1	1	37.5	3	1.5	FALSE
3	2	0	13	21	1	0	13	1	1	108	0.5	0	0.958333333	0.666666667	2	3	33.66666667	5	1.6667	FALSE
2	3	0	12	10	1	0	12	2	2	42	0	0	0.857142857	0.625	1	1	20	3	1.5	FALSE
2	3	0	12	15	1	0	12	2	1	84	0	0	0.857142857	0.625	1	1	39.5	4	2	FALSE
2	5	0	1	3	1	0	1	1	2	7	0	0	0.973684211	1	1	1	2.5	1	0.5	FALSE
6	1	3	7	20	13	3	4	1	0.9	64	0.5	0	0	0.333333333	0	0	9.333333333	1	0.6667	FALSE
2	5	0	1	3	1	0	1	1	2	7	0	0	0.973684211	1	1	1	2.5	1	0.5	FALSE
2	3	0	8	13	1	0	8	2	2	38	0	0	0.857142857	0.625	1	1	18	4	2	FALSE
5	5	0	20	24	8	0	20	2	1	79	0	0	0.875	0.5	2	3	14.2	1	0.6	TRUE
2	4	6	7	6	1	6	1	1	1	22	0	0	0.961538462	1	1	1	9.5	2	1	FALSE
5	5	0	16	23	8	0	16	2	1	90	0	0	0.869565217	0.5	3	3	16.4	1	0.6	FALSE
6	4	0	15	19	9	0	15	2	0.933333333	69	0	0	0.826086957	0.6	2	4	10	1	0.6667	FALSE
2	3	0	11	9	1	0	11	2	2	27	0	0	0.857142857	0.583333333	1	1	12.5	1	0.5	FALSE
3	1	0	24	44	1	0	24	2	0.833333333	158	0.333333333	0	0	0.75	0	0	50.66666667	4	1.3333	FALSE
5	5	0	13	17	8	0	13	2	1	64	0	0	0.869565217	0.5	3	3	11.2	1	0.6	FALSE
7	5	0	23	32	15	0	23	3	0.958333333	140	0	0	0.8	0.4	4	6	18.42857143	4	1.1429	FALSE
5	5	0	25	27	8	3	22	4	1	120	0	0	0.903225806	0.4	3	3	22.4	3	1	FALSE
2	3	0	12	21	1	0	12	2	2	91	0	0	0.857142857	0.625	1	1	44.5	5	2.5	FALSE
3	3	36	46	5	3	36	10	3	2	16	0	0	0.75	0.666666667	1	1	4.333333333	1	0.6667	FALSE
5	5	0	12	17	8	2	10	4	1	70	0	0	0.94	0.583333333	2	4	12.4	1	0.6	FALSE
2	4	0	15	18	1	0	15	2	1	60	0	0	0.972222222	0.666666667	3	3	28.5	3	1.5	FALSE
2	5	0	24	30	1	0	24	2	1.714285714	216	0.714285714	0	0.9375	0.6	1	1	103.5	1	0.5	FALSE
6	5	0	30	31	9	0	30	2	0.96	146	0	0	0.857142857	0.6	2	5	22.5	1	0.6667	FALSE
2	4	0	26	32	1	0	26	2	1.333333333	130	0.333333333	0	0.972222222	0.666666667	3	3	62.5	5	2.5	FALSE
2	3	0	20	45	1	0	20	2	1	253	0	0	0.857142857	0.625	2	2	125	17	8.5	TRUE
5	1	0	12	16	10	2	10	4	2	229	0	0	0	0.6	0	0	44.8	1	0.8	FALSE
2	3	0	7	5	1	0	7	2	2	15	0	0	0.857142857	0.625	1	1	6.5	1	0.5	FALSE
2	3	0	23	24	1	0	23	2	1	90	0	0	0.857142857	0.625	1	1	43.5	3	1.5	FALSE
2	6	3	37	35	1	3	34	2	2	264	0	0	0.967741935	0.666666667	0	0	131	1	0.5	TRUE
2	3	0	11	12	1	0	11	2	2	43	0	0	0.857142857	0.625	1	1	20.5	2	1	FALSE
11	4	13	21	20	55	13	8	2	2	121	0	0	0.777777778	0.75	2	3	10	1	0.9091	FALSE
2	4	0	14	16	1	0	14	2	1	62	0	0	0.928571429	0.625	1	1	29.5	1	0.5	FALSE
6	5	0	12	17	13	0	12	2	1	56	0	0	0.833333333	0.6	3	4	7.833333333	1	0.6667	FALSE
2	4	0	21	33	1	0	21	2	2	240	0	0	0.928571429	0.625	1	1	119	1	0.5	TRUE
2	4	0	16	15	1	0	16	2	1	66	0	0	0.928571429	0.625	1	1	31	1	0.5	FALSE
2	3	0	10	8	1	0	10	2	2	30	0	0	0.857142857	0.625	1	1	14	3	1.5	FALSE
5	5	0	10	14	8	0	10	2	1	46	0	0	0.869565217	0.5	3	3	7.6	1	0.6	FALSE
2	3	0	16	12	1	0	16	2	2	45	0	0	0.857142857	0.625	1	1	21.5	3	1.5	FALSE
6	5	0	24	34	13	0	24	3	1	171	0	0	0.833333333	0.36	3	4	26.5	4	1.1667	FALSE
2	3	0	31	27	1	0	31	2	1	170	0	0	0.857142857	0.625	1	1	82.5	1	0.5	FALSE
2	4	0	14	12	1	0	14	2	1	77	0	0	0.928571429	0.625	1	1	36.5	1	0.5	FALSE
6	5	0	30	56	13	1	29	3	1	364	0	0	0.866666667	0.44	2	2	59	5	1.6667	FALSE
4	5	0	12	16	4	1	11	3	1	61	0	0	0.933333333	0.555555556	3	3	13.5	1	0.5	FALSE
4	5	0	45	82	4	1	44	3	1	532	0	0	0.959183673	0.555555556	2	4	130.5	1	0.5	FALSE
3	4	0	23	41	1	0	23	2	0.9	231	0.2	0	0.928571429	0.625	1	1	74.33333333	1	0.3333	FALSE
5	5	0	11	16	8	0	11	2	1	54	0	0	0.869565217	0.5	3	3	9.2	1	0.6	FALSE
2	3	0	11	13	1	0	11	2	2	54	0	0	0.857142857	0.625	1	1	26	1	0.5	FALSE
2	3	0	15	19	1	0	15	2	1	77	0	0	0.857142857	0.625	1	1	37	4	2	FALSE
2	3	0	11	11	1	0	11	2	2	39	0	0	0.857142857	0.625	1	1	18.5	3	1.5	FALSE
6	5	0	17	21	13	0	17	3	1	120	0	0	0.833333333	0.36	3	4	18	4	1.1667	FALSE
2	3	0	15	11	1	0	15	2	2	53	0	0	0.857142857	0.625	1	1	25.5	3	1.5	FALSE
5	1	18	25	8	8	18	7	2	0.75	45	1	0	0	0.5	0	0	7.8	1	0.8	FALSE
6	4	12	28	23	9	12	16	2	0.8	83	0	0	0.826086957	0.6	1	3	12.5	1	0.6667	FALSE
2	2	0	11	9	1	0	11	2	2	27	0	0	0.8	0.666666667	1	1	12.5	1	0.5	FALSE
2	4	0	19	16	1	0	19	2	2	54	0	0	0.928571429	0.625	1	1	26	1	0.5	FALSE
2	3	0	4	9	1	0	4	2	2	27	0	0	0.857142857	0.666666667	2	2	12.5	3	1.5	FALSE
24	4	114	154	117	218	114	40	9	0.920289855	1053	0.166666667	0	0.531914894	0.304347826	3	3	42.625	3	1.2083	TRUE
2	3	0	11	13	1	0	11	2	1	67	0	0	0.857142857	0.625	1	1	31.5	4	2	FALSE
2	3	0	9	9	1	0	9	2	2	31	0	0	0.857142857	0.625	2	2	14.5	1	0.5	FALSE
4	2	0	7	11	6	2	5	1	2	25	0	0	0.571428571	0.55	1	2	5.25	1	0.75	FALSE
2	3	0	9	10	1	0	9	2	1	37	0	0	0.857142857	0.625	1	1	17	2	1	FALSE
4	5	0	11	14	4	1	10	3	1	55	0	0	0.959183673	0.555555556	2	4	12	1	0.5	FALSE
2	3	0	24	31	1	0	24	2	1	109	0	0	0.857142857	0.625	1	1	53	1	0.5	FALSE
7	5	0	22	18	1	17	5	6	0.833333333	77	0	0	0.875	0.777777778	2	4	9.571428571	1	0.7143	FALSE
2	1	0	9	10	1	3	6	2	2	21	0	0	0	0.625	0	0	9.5	1	0.5	FALSE
4	2	0	8	9	6	3	5	1	2	20	0	0	0.571428571	0.55	1	2	4	1	0.75	FALSE
2	3	0	13	16	1	0	13	2	1	110	0	0	0.857142857	0.625	1	1	52	6	3	FALSE
6	4	0	16	20	9	0	16	2	0.933333333	75	0	0	0.826086957	0.6	2	4	11	1	0.6667	FALSE
2	7	2	4	7	1	2	2	1	1	25	0	0	1	1	0	0	10.5	0	0	FALSE
2	4	0	19	17	1	0	19	2	1.75	83	0	0	0.928571429	0.625	1	1	38.5	1	0.5	FALSE
2	3	0	23	25	1	0	23	2	1	105	0	0	0.857142857	0.625	2	2	50.5	1	0.5	FALSE
2	2	0	11	13	1	0	11	2	1	64	0	0	0.8	0.666666667	1	1	30	3	1.5	FALSE
3	2	0	11	30	1	0	11	2	0.916666667	241	0.166666667	0	0.928571429	0.75	0	0	77.33333333	6	2	FALSE
2	3	0	13	14	1	0	13	2	1	89	0	0	0.857142857	0.625	1	1	42	1	0.5	FALSE
2	3	0	9	6	1	0	9	2	2	26	0	0	0.857142857	0.625	1	1	12	1	0.5	FALSE
3	3	0	8	35	1	0	8	2	0.9	186	0.2	0	0.933333333	0.75	0	0	59.33333333	6	2	FALSE
4	6	0	10	14	4	0	10	1	1	49	0	0	0.923076923	0.555555556	2	2	10.5	1	0.5	FALSE
2	4	0	9	11	1	0	9	2	1	39	0	0	0.972222222	0.666666667	2	2	18	1	0.5	FALSE
10	5	0	26	41	39	0	26	4	0.977777778	196	0	0	0.741935484	0.377777778	3	6	18.1	3	1.2	TRUE
4	4	0	38	49	4	0	38	2	0.777777778	453	0.333333333	0	0.866666667	0.444444444	1	1	111.5	3	1	FALSE
2	4	0	20	20	1	0	20	2	1	96	0	0	0.928571429	0.625	1	1	46	1	0.5	FALSE
6	5	0	28	32	9	0	28	2	0.96	161	0	0	0.857142857	0.6	2	5	25	1	0.6667	FALSE
2	3	0	21	19	1	0	21	2	2	85	0	0	0.857142857	0.625	1	1	41.5	6	3	FALSE
2	3	0	10	10	1	0	10	2	1	41	0	0	0.857142857	0.625	1	1	19	3	1.5	FALSE
5	5	0	22	34	10	0	22	2	1	199	0	0	0.913043478	0.65	3	3	38.4	8	2.2	FALSE
5	5	0	6	13	8	0	6	3	1	57	0	0	0.888888889	0.5	2	2	9.6	2	0.8	FALSE
4	5	0	2	9	6	0	2	2	1.111111111	37	0	0	0.92	1	2	2	7.5	1	0.5	FALSE
4	5	0	15	29	4	4	11	3	1	111	0	0	0.959183673	0.555555556	2	5	26	1	0.5	FALSE
2	4	0	16	14	1	0	16	2	1	54	0	0	0.928571429	0.625	1	1	25.5	1	0.5	FALSE
6	5	0	11	16	13	0	11	2	1	50	0	0	0.833333333	0.6	3	4	6.833333333	1	0.6667	FALSE
4	5	0	23	29	4	2	21	3	1	136	0	0	0.959183673	0.555555556	2	4	31.75	1	0.5	FALSE
2	3	0	8	9	1	0	8	2	2	31	0	0	0.857142857	0.625	1	1	14.5	3	1.5	FALSE
4	5	0	15	24	4	2	13	3	1	87	0	0	0.959183673	0.555555556	2	4	20	1	0.5	FALSE
2	4	0	7	6	1	0	7	2	2	28	0	0	0.928571429	0.625	1	1	13	1	0.5	FALSE
2	4	0	25	25	1	0	25	2	1	113	0	0	0.928571429	0.625	1	1	54.5	1	0.5	FALSE
2	3	0	14	12	1	0	14	2	1	64	0	0	0.857142857	0.625	1	1	30	1	0.5	FALSE
2	3	0	12	15	1	0	12	2	1	55	0	0	0.857142857	0.625	1	1	26	4	2	FALSE
6	4	14	26	20	9	14	12	3	0.8	85	0	0	0.826086957	0.6	1	3	12.83333333	1	0.6667	FALSE
2	3	0	10	12	1	0	10	2	2	34	0	0	0.857142857	0.625	1	1	16	1	0.5	FALSE
5	5	0	10	15	8	0	10	2	1	52	0	0	0.875	0.5	2	3	8.8	1	0.6	FALSE
8	4	0	24	31	16	2	22	3	0.942857143	163	0	0	0.76	0.428571429	2	4	18.75	5	1.25	FALSE
2	4	0	6	6	1	0	6	2	2	16	0	0	0.972222222	0.666666667	2	2	7	1	0.5	FALSE
4	5	0	16	20	4	1	15	3	1	72	0	0	0.928571429	0.555555556	2	2	16.25	1	0.5	FALSE
2	3	0	17	14	1	0	17	2	2	50	0	0	0.857142857	0.625	1	1	24	1	0.5	FALSE
4	5	0	3	9	6	1	2	1	1.111111111	32	0	0	0.92	1	2	2	6.25	1	0.5	FALSE
2	3	0	15	16	1	0	15	2	2	75	1	0	0.857142857	0.625	1	1	36	4	2	FALSE
5	5	0	10	14	8	0	10	2	1	46	0	0	0.875	0.5	2	3	7.6	1	0.6	FALSE
6	5	0	23	25	15	0	23	1	1	91	0	0	0.893617021	0.625	2	4	14	3	1.1667	FALSE
5	5	0	28	77	8	0	28	2	1.014705882	703	0.058823529	0	0.863636364	0.5	1	1	136.2	34	7.2	FALSE
2	4	0	6	6	1	0	6	2	2	16	0	0	0.972222222	0.666666667	2	2	7	1	0.5	FALSE
2	3	0	12	14	1	0	12	2	1	91	0	0	0.857142857	0.625	1	1	43	5	2.5	FALSE
0	1	0	0	0	0	0	0	0	2	17	0	0	0	0	0	0	0	0	0	FALSE
2	4	0	12	11	1	0	12	2	2	37	0	0	0.928571429	0.625	1	1	17.5	1	0.5	FALSE
8	8	0	18	28	22	0	18	3	0.964285714	119	0	0	0.837837838	0.371428571	6	8	13.375	5	1.25	FALSE
2	4	0	19	17	1	0	19	2	2	62	0	0	0.888888889	0.6	1	1	30	1	0.5	FALSE
5	7	0	9	12	10	1	8	3	1.083333333	41	0	0	0.911764706	0.625	5	5	6.6	1	0.6	FALSE
2	3	0	8	14	1	0	8	2	1.5	54	0.5	0	0.857142857	0.625	1	1	25	3	1.5	FALSE
9	1	0	11	13	0	10	1	9	0.5	100	1	0	0	0.416666667	0	0	9.777777778	1	0.7778	FALSE
6	3	348	351	17	9	348	3	4	0.96	69	0.8	0	0.692307692	0.233333333	0	0	9.666666667	2	1.1667	FALSE
3	5	0	4	8	3	2	2	2	1.166666667	29	0	0	0.962962963	1	2	2	7.666666667	1	0.3333	FALSE
2	2	0	8	7	1	0	8	2	2	22	0	0	0.8	0.666666667	1	1	10	1	0.5	FALSE
6	5	0	32	43	9	0	32	2	0.96	245	0	0	0.857142857	0.6	3	5	39	1	0.6667	FALSE
2	4	0	15	15	1	0	15	2	1	82	0	0	0.928571429	0.625	1	1	39	1	0.5	FALSE
2	4	0	26	36	1	0	26	2	1	424	0	0	0.928571429	0.625	1	1	208.5	1	0.5	FALSE
4	5	0	1	9	6	0	1	4	1	45	0	0	0.869565217	1	1	1	9.75	2	1.25	FALSE
2	3	0	31	32	1	0	31	2	1	169	0	0	0.857142857	0.625	1	1	82.5	1	0.5	FALSE
3	3	0	8	14	1	0	8	2	0.75	46	0.5	0	0.947368421	0.666666667	0	0	13.66666667	2	0.6667	FALSE
6	5	0	20	24	9	1	19	2	0.933333333	92	0	0	0.833333333	0.6	3	4	13.83333333	1	0.6667	FALSE
9	5	2	27	76	34	2	25	2	0.986111111	542	0.111111111	0	0.730769231	0.5625	1	1	58.22222222	27	3.6667	FALSE
7	8	0	15	20	19	0	15	3	1	62	0	0	0.861111111	0.333333333	4	6	7.428571429	1	0.7143	FALSE
6	5	0	16	20	9	0	16	2	0.96	107	0	0	0.857142857	0.6	3	5	16	1	0.6667	FALSE
2	4	0	17	21	1	0	17	2	1	79	0	0	0.928571429	0.625	1	1	38	1	0.5	FALSE
4	6	0	9	14	4	0	9	1	1	49	0	0	0.923076923	0.555555556	2	2	10.5	1	0.5	FALSE
2	3	0	28	24	1	0	28	2	1	119	0	0	0.857142857	0.625	1	1	57	7	3.5	FALSE
7	4	0	16	26	15	0	16	2	0.958333333	120	0	0	0.791666667	0.555555556	2	4	15.57142857	1	0.7143	FALSE
6	5	0	15	24	9	0	15	2	0.933333333	91	0	0	0.84	0.6	3	5	13.66666667	1	0.6667	FALSE
2	4	0	20	17	1	0	20	2	1	98	0	0	0.928571429	0.625	1	1	47	5	2.5	FALSE
2	4	0	24	22	1	0	24	2	1	118	0	0	0.928571429	0.625	1	1	57.5	1	0.5	FALSE
3	2	21	24	20	0	21	3	1	0.666666667	89	0.666666667	0	0.928571429	0.625	0	0	27.66666667	3	1	FALSE
2	3	0	21	23	1	0	21	2	1	133	0	0	0.857142857	0.625	1	1	64	5	2.5	FALSE
2	3	0	23	19	1	0	23	2	1	101	0	0	0.857142857	0.625	1	1	48	4	2	FALSE
4	5	0	11	15	4	1	10	3	1	57	0	0	0.959183673	0.5	2	4	12.5	1	0.5	FALSE
2	3	0	14	13	1	0	14	2	1	84	0	0	0.857142857	0.625	1	1	39.5	4	2	FALSE
2	3	0	19	20	1	0	19	2	1	119	0	0	0.857142857	0.625	1	1	57.5	1	0.5	TRUE
6	7	0	10	14	15	1	9	4	1.066666667	46	0	0	0.885714286	0.7	5	5	6.166666667	1	0.6667	FALSE
2	1	0	13	10	1	7	6	2	2	27	0	0	0	0.625	0	0	12.5	1	0.5	FALSE
2	4	0	7	6	1	0	7	2	2	16	0	0	0.928571429	0.625	1	1	7	1	0.5	FALSE
7	4	0	14	25	9	0	14	2	0.916666667	112	0	0	0.791666667	0.666666667	2	4	14.42857143	1	0.7143	FALSE
7	5	0	25	28	15	0	25	3	0.972222222	153	0	0	0.8	0.4	3	5	20	4	1.1429	FALSE
2	3	0	14	14	1	0	14	2	2	38	0	0	0.857142857	0.625	1	1	18	1	0.5	FALSE
6	5	0	25	39	9	2	23	4	0.933333333	230	0	0	0.851851852	0.4	2	2	36.33333333	2	0.8333	FALSE
3	4	0	25	35	1	0	25	2	1	193	0.4	0	0.928571429	0.625	1	1	61.66666667	1	0.3333	FALSE
5	5	0	27	38	4	1	26	4	0.85	301	0	0	0.9	0.666666667	2	2	58.2	1	0.6	FALSE
2	4	0	21	20	1	0	21	2	1	218	0	0	0.928571429	0.625	1	1	105	1	0.5	FALSE
3	4	0	30	31	1	0	30	2	0.833333333	148	0	0	0.928571429	0.625	1	1	47.33333333	1	0.3333	FALSE
2	1	0	9	6	0	3	6	2	0	30	1	0	0	0.6	0	0	13.5	1	0.5	FALSE
6	5	0	17	21	13	0	17	3	1	120	0	0	0.833333333	0.36	3	4	18	4	1.1667	FALSE
2	3	0	10	15	1	0	10	2	1.5	64	0.5	0	0.857142857	0.625	1	1	30	7	3.5	FALSE
8	5	0	24	40	16	1	23	7	0.904761905	200	0	0	0.818181818	0.607142857	3	4	23.625	1	0.75	FALSE
5	5	0	10	14	8	0	10	2	1	46	0	0	0.869565217	0.5	3	3	7.6	1	0.6	FALSE
4	1	0	70	5	2	70	0	2	0.976608187	413	0.035087719	55	0	0.666666667	0	0	88	1	0.5	TRUE
2	3	0	11	13	1	0	11	2	1	67	0	0	0.857142857	0.625	1	1	31.5	4	2	FALSE
2	4	0	24	23	1	0	24	2	1.5	135	0.5	0	0.928571429	0.625	1	1	65.5	1	0.5	FALSE
5	5	0	14	18	8	0	14	2	1	58	0	0	0.869565217	0.5	3	3	10	1	0.6	FALSE
3	3	0	9	38	1	0	9	2	0.9	196	0.2	0	0.933333333	0.75	0	0	62.66666667	6	2	TRUE
4	5	0	12	20	4	0	12	2	0.944444444	360	0	0	0.916666667	0.375	2	3	87.5	1	0.75	FALSE
2	4	0	22	20	1	0	22	2	1	72	0	0	0.928571429	0.625	1	1	34.5	1	0.5	FALSE
2	3	0	21	23	1	0	21	2	1	133	0	0	0.857142857	0.625	1	1	64	5	2.5	FALSE
5	5	0	10	14	8	0	10	2	1	46	0	0	0.869565217	0.5	3	3	7.6	1	0.6	FALSE
2	4	0	16	17	1	0	16	2	1	93	0	0	0.928571429	0.625	1	1	45	1	0.5	FALSE
3	3	0	17	23	3	0	17	3	0.833333333	144	0	0	0.75	0.533333333	1	1	46	3	2	FALSE
2	3	0	14	13	1	0	14	2	2	52	0	0	0.857142857	0.625	1	1	25	3	1.5	FALSE
9	5	0	29	36	16	9	20	6	0.875	196	0	0	0.87037037	0.5625	2	7	20.44444444	1	0.7778	FALSE
6	8	0	10	15	13	0	10	2	1	49	0	0	0.885714286	0.466666667	4	6	6.666666667	1	0.6667	FALSE
4	6	0	10	14	4	0	10	1	1	49	0	0	0.923076923	0.555555556	2	2	10.5	1	0.5	FALSE
4	5	0	21	22	4	1	20	3	1	96	0	0	0.959183673	0.555555556	2	4	22	1	0.5	FALSE
2	3	0	30	22	1	0	30	2	1	99	0	0	0.857142857	0.625	1	1	47.5	1	0.5	FALSE
2	3	0	16	15	1	0	16	2	1	57	0	0	0.857142857	0.625	1	1	27	1	0.5	FALSE
5	5	0	10	15	8	0	10	2	1	52	0	0	0.869565217	0.5	3	3	8.8	1	0.6	FALSE
2	3	0	30	26	1	0	30	2	1	120	0	0	0.857142857	0.625	1	1	58	7	3.5	FALSE
5	1	0	15	15	10	1	14	5	2	62	0	0	0	0.72	0	0	11.4	1	0.8	FALSE
2	3	0	14	20	1	0	14	2	1.75	109	0.75	0	0.857142857	0.625	1	1	51.5	7	3.5	FALSE
2	3	0	10	10	1	0	10	2	1	41	0	0	0.857142857	0.625	1	1	19	3	1.5	FALSE
5	5	0	23	29	4	2	21	4	0.9375	150	0	0	0.896551724	0.666666667	2	2	28.2	1	0.6	FALSE
7	5	0	37	60	9	0	37	2	1.041666667	446	0.5	0	0.8	0.666666667	3	4	61.57142857	1	0.7143	FALSE
2	3	0	9	10	1	0	9	2	2	31	0	0	0.857142857	0.625	1	1	14.5	1	0.5	FALSE
6	5	0	16	20	9	0	16	2	0.96	107	0	0	0.857142857	0.6	3	5	16	1	0.6667	FALSE
6	4	0	24	34	9	0	24	2	0.96	160	0	0	0.826086957	0.6	2	4	24.83333333	1	0.6667	FALSE
2	4	0	14	12	1	0	14	2	1	41	0	0	0.928571429	0.625	1	1	19	1	0.5	FALSE
2	4	0	27	26	1	0	27	2	2	136	0	0	0.928571429	0.625	1	1	67	1	0.5	FALSE
3	4	0	33	31	3	0	33	2	1	152	0	0	0.8	0.428571429	2	2	49	3	1.3333	FALSE
6	4	0	11	16	9	0	11	2	0.933333333	61	0	0	0.826086957	0.6	2	4	8.666666667	1	0.6667	FALSE
4	1	0	10	10	2	4	6	2	1.027777778	65	0.583333333	6	0	0.555555556	0	0	12.25	1	0.5	FALSE
6	5	0	10	19	15	0	10	1	1	54	0	0	0.893617021	0.708333333	2	3	7.833333333	2	1	FALSE
3	3	0	9	11	1	0	9	2	0.833333333	59	0.333333333	0	0.947368421	0.666666667	0	0	17.66666667	3	1	FALSE
2	4	0	15	14	1	0	15	2	1	74	0	0	0.928571429	0.625	1	1	35	1	0.5	FALSE
6	5	0	22	34	3	3	19	5	0.866666667	412	0	0	0.870967742	0.733333333	2	2	67.16666667	1	0.6667	FALSE
2	5	0	15	13	1	0	15	2	1	44	0	0	0.9375	0.6	1	1	20.5	1	0.5	FALSE
2	3	0	12	24	1	0	12	2	1	78	0	0	0.857142857	0.625	1	1	37.5	4	2	FALSE
2	4	0	12	13	1	0	12	2	1	51	0	0	0.888888889	0.6	1	1	24	4	2	FALSE
5	1	0	23	22	10	1	22	5	2	109	0	0	0	0.72	0	0	20.8	1	0.8	FALSE
4	1	0	67	24	2	47	20	2	1.125	215	0.525	20	0	0.555555556	0	0	42.75	1	0.5	FALSE
2	3	0	21	23	1	0	21	2	1	86	0	0	0.857142857	0.625	1	1	41.5	1	0.5	FALSE
5	5	0	9	19	8	0	9	2	0.916666667	95	0.333333333	0	0.916666667	0.375	2	3	17.4	1	0.6	FALSE
3	4	0	19	30	3	0	19	2	0.5	279	0	0	0.973333333	0.592592593	0	0	91	8	3	FALSE
2	4	0	15	18	1	0	15	2	1	73	0	0	0.928571429	0.625	1	1	34.5	1	0.5	FALSE
2	2	0	11	11	1	0	11	2	1	56	0	0	0.8	0.666666667	1	1	26	1	0.5	FALSE
5	5	0	18	24	4	2	16	4	0.9375	133	0	0	0.896551724	0.666666667	2	2	24.8	1	0.6	FALSE
